Date,High,Low,Volume,FVX,TNX,TYX,Gtrend,Close,Ticker
2021-05-11,1.9585440158843994,1.7508959770202637,84116,0.8009999990463257,1.6239999532699585,2.3510000705718994,63.0,1.8380229473114014,NMC-USD
2021-05-12,1.9977689981460571,1.7149770259857178,61836,0.8640000224113464,1.6950000524520874,2.4149999618530273,48.0,1.7178139686584473,NMC-USD
2021-05-13,1.7800309658050537,1.3750699758529663,95007,0.8370000123977661,1.6679999828338623,2.3959999084472656,100.0,1.6302510499954224,NMC-USD
2021-05-14,1.6730259656906128,1.4115420579910278,52157,0.8159999847412109,1.6349999904632568,2.3550000190734863,85.0,1.6049749851226807,NMC-USD
2021-05-15,1.626626968383789,1.535722017288208,14580,0.8159999847412109,1.6349999904632568,2.3550000190734863,37.0,1.541254997253418,NMC-USD
2021-05-16,1.653406023979187,1.4871970415115356,18655,0.8159999847412109,1.6349999904632568,2.3550000190734863,71.0,1.5424460172653198,NMC-USD
2021-05-17,1.543807029724121,1.4302270412445068,17627,0.8289999961853027,1.6399999856948853,2.3550000190734863,16.0,1.4955120086669922,NMC-USD
2021-05-18,1.7872320413589478,1.3501640558242798,73242,0.8190000057220459,1.6419999599456787,2.364000082015991,31.0,1.720844030380249,NMC-USD
2021-05-19,1.7455110549926758,1.2834609746932983,80126,0.8629999756813049,1.6829999685287476,2.38700008392334,31.0,1.3635610342025757,NMC-USD
2021-05-20,1.526764988899231,1.3093520402908325,24358,0.8149999976158142,1.6339999437332153,2.3420000076293945,16.0,1.4447009563446045,NMC-USD
2021-05-21,1.4849590063095093,1.2118630409240723,33435,0.828000009059906,1.6319999694824219,2.3329999446868896,49.0,1.3320239782333374,NMC-USD
2021-05-22,1.4759889841079712,1.2728919982910156,27342,0.828000009059906,1.6319999694824219,2.3329999446868896,0.0,1.3880200386047363,NMC-USD
2021-05-23,1.4005869626998901,1.200078010559082,26466,0.828000009059906,1.6319999694824219,2.3329999446868896,54.0,1.2601319551467896,NMC-USD
2021-05-24,1.5186179876327515,1.2581169605255127,23702,0.8069999814033508,1.6080000400543213,2.302000045776367,48.0,1.4923909902572632,NMC-USD
2021-05-25,1.6151870489120483,1.4758939743041992,15911,0.7739999890327454,1.5640000104904175,2.259999990463257,48.0,1.5767699480056763,NMC-USD
2021-05-26,1.6768120527267456,1.56243896484375,14156,0.777999997138977,1.5740000009536743,2.259999990463257,48.0,1.6173700094223022,NMC-USD
2021-05-27,1.7356079816818237,1.5579890012741089,21600,0.8140000104904175,1.6100000143051147,2.2899999618530273,49.0,1.6950969696044922,NMC-USD
2021-05-28,1.7101160287857056,1.5883359909057617,14819,0.7879999876022339,1.5809999704360962,2.263000011444092,0.0,1.6151540279388428,NMC-USD
2021-05-29,1.6751669645309448,1.5373640060424805,13455,0.7879999876022339,1.5809999704360962,2.263000011444092,18.0,1.613381028175354,NMC-USD
2021-05-30,1.7147690057754517,1.5683670043945312,13241,0.7879999876022339,1.5809999704360962,2.263000011444092,0.0,1.6720269918441772,NMC-USD
2021-05-31,1.8067389726638794,1.6165729761123657,19212,0.7879999876022339,1.5809999704360962,2.263000011444092,0.0,1.7981460094451904,NMC-USD
2021-06-01,1.818526029586792,1.7154359817504883,17415,0.8090000152587891,1.6150000095367432,2.2960000038146973,16.0,1.7642420530319214,NMC-USD
2021-06-02,1.8952020406723022,1.7393369674682617,19762,0.7960000038146973,1.590999960899353,2.2799999713897705,32.0,1.8791769742965698,NMC-USD
2021-06-03,1.9590259790420532,1.8747470378875732,21793,0.8450000286102295,1.625,2.2950000762939453,16.0,1.9221880435943604,NMC-USD
2021-06-04,1.9267100095748901,1.7572940587997437,16087,0.7839999794960022,1.559999942779541,2.239000082015991,17.0,1.7775989770889282,NMC-USD
2021-06-05,1.8207470178604126,1.6942249536514282,14897,0.7839999794960022,1.559999942779541,2.239000082015991,0.0,1.717972993850708,NMC-USD
2021-06-06,1.7359579801559448,1.6662859916687012,18306,0.7839999794960022,1.559999942779541,2.239000082015991,37.0,1.686076045036316,NMC-USD
2021-06-07,1.7556060552597046,1.608633041381836,14037,0.7929999828338623,1.569000005722046,2.250999927520752,31.0,1.613916039466858,NMC-USD
2021-06-08,1.627661943435669,1.467149019241333,22891,0.765999972820282,1.527999997138977,2.2090001106262207,0.0,1.5748529434204102,NMC-USD
2021-06-09,1.728948950767517,1.5657049417495728,15808,0.7450000047683716,1.4889999628067017,2.1689999103546143,16.0,1.722795009613037,NMC-USD
2021-06-10,1.7665050029754639,1.684182047843933,14151,0.7310000061988831,1.4589999914169312,2.1530001163482666,32.0,1.7187860012054443,NMC-USD
2021-06-11,1.7299009561538696,1.684535026550293,11488,0.7480000257492065,1.4620000123977661,2.1519999504089355,17.0,1.7148020267486572,NMC-USD
2021-06-12,1.7183250188827515,1.6354279518127441,10243,0.7480000257492065,1.4620000123977661,2.1519999504089355,18.0,1.660343050956726,NMC-USD
2021-06-13,1.8089790344238281,1.6279560327529907,13696,0.7480000257492065,1.4620000123977661,2.1519999504089355,18.0,1.7943429946899414,NMC-USD
2021-06-14,1.8891979455947876,1.5594500303268433,13954,0.7870000004768372,1.5010000467300415,2.190000057220459,47.0,1.8498790264129639,NMC-USD
2021-06-15,1.7290849685668945,1.5247900485992432,67558,0.7850000262260437,1.4989999532699585,2.1989998817443848,0.0,1.6911120414733887,NMC-USD
2021-06-16,1.6016520261764526,1.5559829473495483,10260,0.8820000290870667,1.569000005722046,2.2090001106262207,0.0,1.5662970542907715,NMC-USD
2021-06-17,1.603242039680481,1.5222179889678955,10435,0.8790000081062317,1.5110000371932983,2.0999999046325684,0.0,1.5404980182647705,NMC-USD
2021-06-18,1.543097972869873,1.1040799617767334,49466,0.8859999775886536,1.4500000476837158,2.0269999504089355,49.0,1.3048100471496582,NMC-USD
2021-06-19,1.4098800420761108,1.28780198097229,12463,0.8859999775886536,1.4500000476837158,2.0269999504089355,55.0,1.3464109897613525,NMC-USD
2021-06-20,1.3630590438842773,1.281438946723938,11878,0.8859999775886536,1.4500000476837158,2.0269999504089355,0.0,1.351585030555725,NMC-USD
2021-06-21,1.3510969877243042,0.9361249804496765,64625,0.8840000033378601,1.4839999675750732,2.1040000915527344,0.0,1.0211999416351318,NMC-USD
2021-06-22,1.1210860013961792,1.0114500522613525,10414,0.859000027179718,1.472000002861023,2.1050000190734863,32.0,1.0951000452041626,NMC-USD
2021-06-23,1.2817219495773315,1.0815629959106445,18421,0.8799999952316284,1.4869999885559082,2.111999988555908,16.0,1.1344289779663086,NMC-USD
2021-06-24,1.2264130115509033,1.1477240324020386,8133,0.9070000052452087,1.4869999885559082,2.0950000286102295,0.0,1.2137980461120605,NMC-USD
2021-06-25,1.2413400411605835,1.1794530153274536,10246,0.9300000071525574,1.5360000133514404,2.1689999103546143,0.0,1.1915669441223145,NMC-USD
2021-06-26,1.330562949180603,1.1704390048980713,19551,0.9300000071525574,1.5360000133514404,2.1689999103546143,0.0,1.2837979793548584,NMC-USD
2021-06-27,1.442865014076233,1.26876699924469,19917,0.9300000071525574,1.5360000133514404,2.1689999103546143,0.0,1.3716440200805664,NMC-USD
2021-06-28,1.3919789791107178,1.303987979888916,16172,0.8960000276565552,1.4780000448226929,2.0980000495910645,0.0,1.3281010389328003,NMC-USD
2021-06-29,1.4369920492172241,1.309738039970398,11659,0.890999972820282,1.4800000190734863,2.0959999561309814,0.0,1.399158000946045,NMC-USD
2021-06-30,1.4052050113677979,1.3145109415054321,9060,0.8730000257492065,1.4429999589920044,2.065000057220459,16.0,1.3580420017242432,NMC-USD
2021-07-01,1.3586770296096802,1.289072036743164,6642,0.9020000100135803,1.4800000190734863,2.0859999656677246,0.0,1.3230780363082886,NMC-USD
2021-07-02,1.3488620519638062,1.2997299432754517,9241,0.859000027179718,1.430999994277954,2.0450000762939453,33.0,1.340602993965149,NMC-USD
2021-07-03,1.4005450010299683,1.3253040313720703,11389,0.859000027179718,1.430999994277954,2.0450000762939453,19.0,1.3811370134353638,NMC-USD
2021-07-04,1.4308199882507324,1.2881189584732056,22242,0.859000027179718,1.430999994277954,2.0450000762939453,19.0,1.3172930479049683,NMC-USD
2021-07-05,1.3562829494476318,1.2915979623794556,9856,0.859000027179718,1.430999994277954,2.0450000762939453,50.0,1.3338340520858765,NMC-USD
2021-07-06,1.3719090223312378,1.327144980430603,6657,0.8090000152587891,1.3700000047683716,2.003999948501587,16.0,1.3409119844436646,NMC-USD
2021-07-07,1.3799350261688232,1.3372679948806763,8851,0.7799999713897705,1.3209999799728394,1.944000005722046,32.0,1.3594390153884888,NMC-USD
2021-07-08,1.3615399599075317,1.280007004737854,7497,0.7360000014305115,1.2879999876022339,1.909999966621399,0.0,1.2912319898605347,NMC-USD
2021-07-09,1.2919189929962158,1.195876955986023,14739,0.7870000004768372,1.3559999465942383,1.9819999933242798,0.0,1.2669819593429565,NMC-USD
2021-07-10,1.2823179960250854,1.251039981842041,6063,0.7870000004768372,1.3559999465942383,1.9819999933242798,0.0,1.26043701171875,NMC-USD
2021-07-11,1.3098620176315308,1.2573779821395874,7891,0.7870000004768372,1.3559999465942383,1.9819999933242798,18.0,1.3016760349273682,NMC-USD
2021-07-12,1.3253610134124756,1.262943983078003,6759,0.7960000038146973,1.3630000352859497,1.9930000305175781,0.0,1.2811239957809448,NMC-USD
2021-07-13,1.2904640436172485,1.2545479536056519,5780,0.8479999899864197,1.4149999618530273,2.0380001068115234,33.0,1.2672929763793945,NMC-USD
2021-07-14,1.2921630144119263,1.237125039100647,6523,0.7990000247955322,1.3559999465942383,1.9889999628067017,0.0,1.287284016609192,NMC-USD
2021-07-15,1.2958730459213257,1.2126389741897583,9114,0.7749999761581421,1.2970000505447388,1.9199999570846558,0.0,1.2311660051345825,NMC-USD
2021-07-16,1.2648439407348633,1.2280910015106201,6247,0.777999997138977,1.2999999523162842,1.930999994277954,0.0,1.239122986793518,NMC-USD
2021-07-17,1.253082036972046,1.2289700508117676,5801,0.777999997138977,1.2999999523162842,1.930999994277954,0.0,1.2365609407424927,NMC-USD
2021-07-18,1.2673319578170776,1.2320460081100464,6279,0.777999997138977,1.2999999523162842,1.930999994277954,38.0,1.255985975265503,NMC-USD
2021-07-19,1.3311879634857178,1.0768640041351318,51828,0.6899999976158142,1.180999994277954,1.815000057220459,17.0,1.1313910484313965,NMC-USD
2021-07-20,1.1728450059890747,1.0393420457839966,8008,0.6740000247955322,1.2089999914169312,1.86899995803833,17.0,1.049625039100647,NMC-USD
2021-07-21,1.1534709930419922,1.0391039848327637,10806,0.7310000061988831,1.2799999713897705,1.9299999475479126,0.0,1.1256229877471924,NMC-USD
2021-07-22,1.160776972770691,1.1183240413665771,5695,0.7120000123977661,1.2649999856948853,1.9019999504089355,37.0,1.1538530588150024,NMC-USD
2021-07-23,1.1702860593795776,1.1216089725494385,6274,0.7179999947547913,1.2860000133514404,1.9249999523162842,40.0,1.160863995552063,NMC-USD
2021-07-24,1.4717940092086792,1.148197054862976,36489,0.7179999947547913,1.2860000133514404,1.9249999523162842,37.0,1.175739049911499,NMC-USD
2021-07-25,1.3267459869384766,1.1697319746017456,13624,0.7179999947547913,1.2860000133514404,1.9249999523162842,0.0,1.2257330417633057,NMC-USD
2021-07-26,1.3431140184402466,1.223242998123169,9750,0.7129999995231628,1.2760000228881836,1.9259999990463257,49.0,1.2708829641342163,NMC-USD
2021-07-27,1.3229620456695557,1.2402119636535645,8627,0.6940000057220459,1.2339999675750732,1.8890000581741333,0.0,1.3229620456695557,NMC-USD
2021-07-28,1.3601230382919312,1.308218002319336,12413,0.7400000095367432,1.2610000371932983,1.9110000133514404,33.0,1.338752031326294,NMC-USD
2021-07-29,1.352964997291565,1.3238539695739746,6526,0.7300000190734863,1.2690000534057617,1.9160000085830688,0.0,1.3439639806747437,NMC-USD
2021-07-30,1.3584580421447754,1.2427120208740234,17954,0.703000009059906,1.2389999628067017,1.8969999551773071,17.0,1.3581420183181763,NMC-USD
2021-07-31,1.3611090183258057,1.3197669982910156,6480,0.703000009059906,1.2389999628067017,1.8969999551773071,18.0,1.338987946510315,NMC-USD
2021-08-01,1.367948055267334,1.3308019638061523,7106,0.703000009059906,1.2389999628067017,1.8969999551773071,0.0,1.3540910482406616,NMC-USD
2021-08-02,1.4818320274353027,1.262699007987976,16205,0.6510000228881836,1.1740000247955322,1.8530000448226929,33.0,1.2798759937286377,NMC-USD
2021-08-03,1.284680962562561,1.2446520328521729,6110,0.6510000228881836,1.1759999990463257,1.8519999980926514,0.0,1.2491600513458252,NMC-USD
2021-08-04,1.2965610027313232,1.2407280206680298,6203,0.675000011920929,1.184000015258789,1.840000033378601,17.0,1.2939189672470093,NMC-USD
2021-08-05,1.3655539751052856,1.2707610130310059,10404,0.718999981880188,1.2170000076293945,1.8630000352859497,0.0,1.354045033454895,NMC-USD
2021-08-06,1.3768099546432495,1.324357032775879,7714,0.7649999856948853,1.2899999618530273,1.934000015258789,34.0,1.3628829717636108,NMC-USD
2021-08-07,1.4548900127410889,1.358227014541626,12274,0.7649999856948853,1.2899999618530273,1.934000015258789,37.0,1.411599040031433,NMC-USD
2021-08-08,1.4130029678344727,1.3488130569458008,12052,0.7649999856948853,1.2899999618530273,1.934000015258789,0.0,1.36947500705719,NMC-USD
2021-08-09,1.4525740146636963,1.338521957397461,7988,0.7919999957084656,1.3170000314712524,1.9630000591278076,0.0,1.4461359977722168,NMC-USD
2021-08-10,1.4563980102539062,1.4175889492034912,7480,0.8230000138282776,1.3420000076293945,1.9839999675750732,0.0,1.4346539974212646,NMC-USD
2021-08-11,1.4598300457000732,1.3965109586715698,18315,0.8019999861717224,1.3289999961853027,1.996999979019165,17.0,1.4143879413604736,NMC-USD
2021-08-12,1.4433720111846924,1.3858239650726318,7479,0.8309999704360962,1.3669999837875366,2.013000011444092,33.0,1.4049190282821655,NMC-USD
2021-08-13,1.4519000053405762,1.3583650588989258,9894,0.7879999876022339,1.2970000505447388,1.9479999542236328,34.0,1.407641053199768,NMC-USD
2021-08-14,1.4569530487060547,1.3986639976501465,7949,0.7879999876022339,1.2970000505447388,1.9479999542236328,37.0,1.4534029960632324,NMC-USD
2021-08-15,1.5933719873428345,1.405869960784912,18701,0.7879999876022339,1.2970000505447388,1.9479999542236328,0.0,1.5930030345916748,NMC-USD
2021-08-16,1.6106549501419067,1.5250849723815918,9880,0.7509999871253967,1.2569999694824219,1.9240000247955322,16.0,1.5307669639587402,NMC-USD
2021-08-17,1.822113037109375,1.4477850198745728,25620,0.7639999985694885,1.2580000162124634,1.9190000295639038,16.0,1.6770230531692505,NMC-USD
2021-08-18,1.679703950881958,1.3563179969787598,21188,0.777999997138977,1.2730000019073486,1.9140000343322754,33.0,1.432163953781128,NMC-USD
2021-08-19,1.4823399782180786,1.4072400331497192,10625,0.7649999856948853,1.2419999837875366,1.8760000467300415,16.0,1.4800169467926025,NMC-USD
2021-08-20,1.5214710235595703,1.4672809839248657,10475,0.7850000262260437,1.2599999904632568,1.8739999532699585,49.0,1.5042849779129028,NMC-USD
2021-08-21,1.5049949884414673,1.466478943824768,7370,0.7850000262260437,1.2599999904632568,1.8739999532699585,0.0,1.4732029438018799,NMC-USD
2021-08-22,1.4822180271148682,1.4439979791641235,11807,0.7850000262260437,1.2599999904632568,1.8739999532699585,19.0,1.464068055152893,NMC-USD
2021-08-23,1.5130620002746582,1.4569820165634155,11459,0.7720000147819519,1.2549999952316284,1.871999979019165,35.0,1.4635850191116333,NMC-USD
2021-08-24,1.4969700574874878,1.432968020439148,7553,0.7929999828338623,1.2899999618530273,1.906999945640564,25.0,1.4343969821929932,NMC-USD
2021-08-25,1.448227047920227,1.3908330202102661,6557,0.8190000057220459,1.3420000076293945,1.9589999914169312,0.0,1.4099249839782715,NMC-USD
2021-08-26,1.4598400592803955,1.3656660318374634,6985,0.8429999947547913,1.3420000076293945,1.940999984741211,33.0,1.4272619485855103,NMC-USD
2021-08-27,1.4862439632415771,1.3592549562454224,8156,0.800000011920929,1.312000036239624,1.9179999828338623,0.0,1.4861799478530884,NMC-USD
2021-08-28,1.5115669965744019,1.4357830286026,6788,0.800000011920929,1.312000036239624,1.9179999828338623,0.0,1.439028024673462,NMC-USD
2021-08-29,1.5107380151748657,1.4238009452819824,6800,0.800000011920929,1.312000036239624,1.9179999828338623,0.0,1.487460970878601,NMC-USD
2021-08-30,1.4894729852676392,1.416214942932129,6561,0.7710000276565552,1.284999966621399,1.899999976158142,16.0,1.4298230409622192,NMC-USD
2021-08-31,1.467054009437561,1.3916879892349243,6699,0.7720000147819519,1.3040000200271606,1.9270000457763672,17.0,1.4097789525985718,NMC-USD
2021-09-01,1.5090869665145874,1.3954910039901733,7837,0.7799999713897705,1.3020000457763672,1.9190000295639038,17.0,1.483670949935913,NMC-USD
2021-09-02,1.5012229681015015,1.4508049488067627,9055,0.7760000228881836,1.2940000295639038,1.906999945640564,0.0,1.4764560461044312,NMC-USD
2021-09-03,1.5064870119094849,1.443189024925232,9619,0.7850000262260437,1.3220000267028809,1.9429999589920044,36.0,1.467782974243164,NMC-USD
2021-09-04,1.494431972503662,1.4114409685134888,11828,0.7850000262260437,1.3220000267028809,1.9429999589920044,0.0,1.4926300048828125,NMC-USD
2021-09-05,1.5161980390548706,1.4438749551773071,12068,0.7850000262260437,1.3220000267028809,1.9429999589920044,21.0,1.4785239696502686,NMC-USD
2021-09-06,1.6114410161972046,1.3461370468139648,79810,0.7850000262260437,1.3220000267028809,1.9429999589920044,0.0,1.6077970266342163,NMC-USD
2021-09-07,1.900061011314392,1.2619340419769287,85425,0.8190000057220459,1.3700000047683716,1.9839999675750732,18.0,1.3830490112304688,NMC-USD
2021-09-08,1.4216020107269287,1.2578179836273193,20083,0.8059999942779541,1.3339999914169312,1.9529999494552612,34.0,1.294314980506897,NMC-USD
2021-09-09,1.431419014930725,1.2665669918060303,13972,0.7870000004768372,1.2990000247955322,1.8969999551773071,0.0,1.389981985092163,NMC-USD
2021-09-09,1.431419014930725,1.2665669918060303,13972,0.7870000004768372,1.2990000247955322,1.8969999551773071,0.0,1.389981985092163,NMC-USD
2021-09-10,1.4018830060958862,1.3002959489822388,6070,0.8159999847412109,1.340999960899353,1.934000015258789,23.0,1.3150180578231812,NMC-USD
2021-09-11,1.344046950340271,1.3053250312805176,5950,0.8159999847412109,1.340999960899353,1.934000015258789,0.0,1.3113549947738647,NMC-USD
2021-09-12,1.3363770246505737,1.296947956085205,6085,0.8159999847412109,1.340999960899353,1.934000015258789,50.0,1.320747971534729,NMC-USD
